template_id,median_z,mean_z,minchi2,mode_z,z_sigma68,z_sigma,z_mc,concentration_i,concentration_cal_i,asymmetry_i,clumpiness_i,gini_i,m20_i,mag_sersic_i,mag_cal_i,re_sersic_i,re_cal_i,n_sersic_i,n_sersic_cal_i,ellipticity_sersic_i,ellipticity_sersic_cal_i
14,0.5102993815359529,0.45985817358412484,3.1848967016667302,0.53,0.12238664425627002,0.11512221555356851,0.5121691969760884,1.599085,-0.511485,0.157457,0.0,0.450465,-1.64289,20.854725,-0.050174713,1.668376,-0.35622406,0.53235054,0.09905058,0.3037006,-0.05559942
12,0.6120345334501239,0.6173798809834313,1.809160476877878,0.62,0.021789877626767706,0.021042394881477963,0.5926742090040353,2.5064402,0.12083006,0.0513192,0.0,0.427202,-1.6427,20.414875,-0.04002571,3.1593065,-0.14529347,0.90108,0.020879984,0.25033754,-0.024462461
12,0.6099464281610746,0.6154984294918483,1.6168126767879585,0.61,0.02179324433622959,0.02103282535093868,0.6232505209504896,2.5064402,0.12083006,0.0513192,0.0,0.427202,-1.6427,20.414875,-0.04002571,3.1593065,-0.14529347,0.90108,0.020879984,0.25033754,-0.024462461
12,0.6099029850623067,0.6154598629106456,1.6129752231845487,0.61,0.021791797549360115,0.021030203004581017,0.5967011565538295,2.5064402,0.12083006,0.0513192,0.0,0.427202,-1.6427,20.414875,-0.04002571,3.1593065,-0.14529347,0.90108,0.020879984,0.25033754,-0.024462461
12,0.6119043022604619,0.617256977049898,1.7976088127088587,0.62,0.021780175049388117,0.021041660717133263,0.6158088669113831,2.5064402,0.12083006,0.0513192,0.0,0.427202,-1.6427,20.414875,-0.04002571,3.1593065,-0.14529347,0.90108,0.020879984,0.25033754,-0.024462461
12,0.6110400720758375,0.6164728144667314,1.7162036723293568,0.61,0.021728317517195894,0.021041035121807113,0.6185033833759088,2.5064402,0.12083006,0.0513192,0.0,0.427202,-1.6427,20.414875,-0.04002571,3.1593065,-0.14529347,0.90108,0.020879984,0.25033754,-0.024462461
0,0.7712664310266579,0.7786510539983557,1.5523188078141175,0.77,0.017399683265239496,0.018723763124016284,0.7918284478735803,2.02617,-0.5088301,0.118695,0.0818432,0.428062,-1.12843,21.071737,-0.04806328,2.346655,-0.56744504,0.14171165,0.09071165,0.77400553,-0.0659945
0,0.7710119178315267,0.7785975698980057,1.483616264596094,0.77,0.01801015435758374,0.019168899836121196,0.7713692118270622,2.02617,-0.5088301,0.118695,0.0818432,0.428062,-1.12843,21.071737,-0.04806328,2.346655,-0.56744504,0.14171165,0.09071165,0.77400553,-0.0659945
0,0.7704955844851863,0.7780594176936827,1.5773820212616556,0.77,0.017627251509157615,0.018934900226780342,0.7963573172459897,2.02617,-0.5088301,0.118695,0.0818432,0.428062,-1.12843,21.071737,-0.04806328,2.346655,-0.56744504,0.14171165,0.09071165,0.77400553,-0.0659945
0,0.7717203401835933,0.7791428899623756,1.4668768803612693,0.77,0.017738355893446855,0.01894314814100477,0.7378730107132214,2.02617,-0.5088301,0.118695,0.0818432,0.428062,-1.12843,21.071737,-0.04806328,2.346655,-0.56744504,0.14171165,0.09071165,0.77400553,-0.0659945
0,0.7711458270879011,0.7786400469344048,1.5139716920029969,0.77,0.01773950709462696,0.018970721792149436,0.7695403873772926,2.02617,-0.5088301,0.118695,0.0818432,0.428062,-1.12843,21.071737,-0.04806328,2.346655,-0.56744504,0.14171165,0.09071165,0.77400553,-0.0659945
13,0.1263558473014918,0.14124245104809516,0.5840490969221719,0.11,0.059914952011454664,0.05514783873055091,0.09042069308441898,3.25825,0.6089301,0.0204633,0.0077009,0.539203,-1.73193,19.498743,-0.05125618,5.199809,-0.268991,1.7057672,0.038867176,0.11641246,-0.026287556
13,0.12660509759003538,0.1414647559180534,0.6286827500844083,0.11,0.059984933602000384,0.05518521504559255,0.06277708556672025,3.25825,0.6089301,0.0204633,0.0077009,0.539203,-1.73193,19.498743,-0.05125618,5.199809,-0.268991,1.7057672,0.038867176,0.11641246,-0.026287556
13,0.1264212401301928,0.14132383799708234,0.6029819934628904,0.11,0.05996744503782921,0.05518006079379215,0.1664366770461967,3.25825,0.6089301,0.0204633,0.0077009,0.539203,-1.73193,19.498743,-0.05125618,5.199809,-0.268991,1.7057672,0.038867176,0.11641246,-0.026287556
13,0.12650813017656645,0.14136649434424445,0.6052834973379504,0.11,0.05994004159030934,0.05515892647467682,0.12940648379583433,3.25825,0.6089301,0.0204633,0.0077009,0.539203,-1.73193,19.498743,-0.05125618,5.199809,-0.268991,1.7057672,0.038867176,0.11641246,-0.026287556
13,0.1264604568220248,0.14134680834196886,0.6023533808838692,0.11,0.059960874963691776,0.05517500395440092,0.06036560659334372,3.25825,0.6089301,0.0204633,0.0077009,0.539203,-1.73193,19.498743,-0.05125618,5.199809,-0.268991,1.7057672,0.038867176,0.11641246,-0.026287556
3,0.5620847590220541,0.5711047161902651,0.2740007078191411,0.56,0.03799039661826603,0.03853280836073539,0.5377262270167742,1.6409949,-0.511485,0.0762113,0.0418902,0.461671,-1.6034,20.255165,-0.15503502,1.6462082,-0.051491857,2.8220153,0.6509154,0.37011236,-0.042387664
3,0.5639579947017779,0.5730730617488445,0.25144215759064537,0.56,0.03844357283452132,0.038809029454479664,0.5469010624809367,1.6409949,-0.511485,0.0762113,0.0418902,0.461671,-1.6034,20.255165,-0.15503502,1.6462082,-0.051491857,2.8220153,0.6509154,0.37011236,-0.042387664
3,0.5622330914511324,0.5712758555735372,0.24459685040528711,0.56,0.03797379179811672,0.03852050641163175,0.6046652583144441,1.6409949,-0.511485,0.0762113,0.0418902,0.461671,-1.6034,20.255165,-0.15503502,1.6462082,-0.051491857,2.8220153,0.6509154,0.37011236,-0.042387664
3,0.5637513626447601,0.5728391181866942,0.2824454768378928,0.56,0.03842811094663395,0.03882186173664311,0.5282927118610252,1.6409949,-0.511485,0.0762113,0.0418902,0.461671,-1.6034,20.255165,-0.15503502,1.6462082,-0.051491857,2.8220153,0.6509154,0.37011236,-0.042387664
3,0.5629273583896807,0.5719894893321088,0.2639313717827463,0.56,0.03817653178523217,0.03866105118550165,0.5570898177939659,1.6409949,-0.511485,0.0762113,0.0418902,0.461671,-1.6034,20.255165,-0.15503502,1.6462082,-0.051491857,2.8220153,0.6509154,0.37011236,-0.042387664
5,0.5649909824131709,0.5699930821748087,2.842576112378083,0.5700000000000001,0.03461728452519952,0.03512063209118346,0.6100797340826756,2.75962,0.28357005,0.0435934,0.0164877,0.516169,-1.84228,19.410328,-0.08507156,4.345089,-1.1125112,2.2647395,0.14583945,0.6557374,-0.009062588
5,0.5656503015983562,0.5706623732080889,2.7800747120563756,0.5700000000000001,0.03458039594243212,0.03516033337371144,0.5768666095773154,2.75962,0.28357005,0.0435934,0.0164877,0.516169,-1.84228,19.410328,-0.08507156,4.345089,-1.1125112,2.2647395,0.14583945,0.6557374,-0.009062588
5,0.5659799432472689,0.5709883200700305,2.7899447313429846,0.5700000000000001,0.03458639354808568,0.03517195387940744,0.5670773161320646,2.75962,0.28357005,0.0435934,0.0164877,0.516169,-1.84228,19.410328,-0.08507156,4.345089,-1.1125112,2.2647395,0.14583945,0.6557374,-0.009062588
5,0.564633082026352,0.5696357662935375,2.842521568216398,0.5700000000000001,0.0346613633602903,0.035106574406441875,0.6046004811212838,2.75962,0.28357005,0.0435934,0.0164877,0.516169,-1.84228,19.410328,-0.08507156,4.345089,-1.1125112,2.2647395,0.14583945,0.6557374,-0.009062588
5,0.5653698779256808,0.5703737270423271,2.814426180169903,0.5700000000000001,0.03457308010669219,0.035144978399044645,0.5548059022934742,2.75962,0.28357005,0.0435934,0.0164877,0.516169,-1.84228,19.410328,-0.08507156,4.345089,-1.1125112,2.2647395,0.14583945,0.6557374,-0.009062588
7,0.6420930015584413,0.6441459557918819,0.11203573025431979,0.67,0.04089204687932252,0.038595896224101894,0.6846964894962717,2.1860852,-0.511485,0.0429562,0.0475472,0.499611,-1.61062,20.788044,0.021543503,1.8875327,-0.05696726,6.374337,-1.2163632,0.100559086,-0.07014093
7,0.6438720223738936,0.6458080156571175,0.11701460140557174,0.68,0.040634498569701805,0.03840707814320686,0.6374871429278756,2.1860852,-0.511485,0.0429562,0.0475472,0.499611,-1.61062,20.788044,0.021543503,1.8875327,-0.05696726,6.374337,-1.2163632,0.100559086,-0.07014093
6,0.6417830794867742,0.6438936369194646,0.11819965232280083,0.67,0.04093824722228234,0.03861448728902667,0.6395515733456639,2.1860852,-0.511485,0.0429562,0.0475472,0.499611,-1.61062,20.788044,0.021543503,1.8875327,-0.05696726,6.374337,-1.2163632,0.100559086,-0.07014093
7,0.6443165448334727,0.6462038204109969,0.11986552174676035,0.68,0.04062466873972992,0.03837832635649731,0.6443647098990344,2.1860852,-0.511485,0.0429562,0.0475472,0.499611,-1.61062,20.788044,0.021543503,1.8875327,-0.05696726,6.374337,-1.2163632,0.100559086,-0.07014093
7,0.6428712103777564,0.6448907345452812,0.11896008244548284,0.67,0.040784701865212436,0.03851536633050127,0.661286488739264,2.1860852,-0.511485,0.0429562,0.0475472,0.499611,-1.61062,20.788044,0.021543503,1.8875327,-0.05696726,6.374337,-1.2163632,0.100559086,-0.07014093
22,0.1714209867649293,0.17348784058927172,0.10395993098609324,0.18000000000000002,0.04654639833888845,0.04276562685055274,0.20458588913477416,3.2086952,1.2119951,0.121027,0.032358,0.47162,-1.17925,19.878122,-0.032577515,4.47275,-1.54105,0.35376725,0.02566725,0.6263066,-0.00709337
22,0.1710839265685247,0.17319094990543976,0.10514477603828709,0.18000000000000002,0.04631068778284142,0.04255390857825471,0.17282311835448985,3.2086952,1.2119951,0.121027,0.032358,0.47162,-1.17925,19.878122,-0.032577515,4.47275,-1.54105,0.35376725,0.02566725,0.6263066,-0.00709337
22,0.1709875469086503,0.17325927069314584,0.11942150135473639,0.18000000000000002,0.04631231447716154,0.04256666050111396,0.1940627283554342,3.2086952,1.2119951,0.121027,0.032358,0.47162,-1.17925,19.878122,-0.032577515,4.47275,-1.54105,0.35376725,0.02566725,0.6263066,-0.00709337
22,0.17157486533285268,0.17345635284062055,0.08477934837173962,0.18000000000000002,0.04658982714016774,0.042791474779341906,0.1359884848834194,3.2086952,1.2119951,0.121027,0.032358,0.47162,-1.17925,19.878122,-0.032577515,4.47275,-1.54105,0.35376725,0.02566725,0.6263066,-0.00709337
22,0.17121669352877764,0.1732703253606636,0.10324163932455122,0.18000000000000002,0.046377587824087255,0.04261057479904925,0.2260937853489961,3.2086952,1.2119951,0.121027,0.032358,0.47162,-1.17925,19.878122,-0.032577515,4.47275,-1.54105,0.35376725,0.02566725,0.6263066,-0.00709337
10,0.18884452048467074,0.23084149087254302,2.666602677292758,0.19,0.08392231853291944,0.14537749918624834,0.5643705096442202,2.33114,0.37667,0.0586409,0.0192861,0.428353,-1.47466,20.096973,-0.04002571,3.3100066,-0.14529347,0.42887998,0.020879984,0.13413751,-0.024462461
10,0.1895064470209518,0.2325638138089034,2.6797760633799044,0.19,0.08564099171043557,0.14702917912054603,0.2337809796085432,2.33114,0.37667,0.0586409,0.0192861,0.428353,-1.47466,20.096973,-0.04002571,3.3100066,-0.14529347,0.42887998,0.020879984,0.13413751,-0.024462461
10,0.18868858924829449,0.23137961103270002,2.6840559887950803,0.19,0.08448394094597905,0.1463164020707443,0.14927877011858984,2.33114,0.37667,0.0586409,0.0192861,0.428353,-1.47466,20.096973,-0.04002571,3.3100066,-0.14529347,0.42887998,0.020879984,0.13413751,-0.024462461
10,0.18906568158048193,0.2319424207465108,2.663236590638917,0.19,0.08509132830402488,0.1466328500383557,0.10525867239610329,2.33114,0.37667,0.0586409,0.0192861,0.428353,-1.47466,20.096973,-0.04002571,3.3100066,-0.14529347,0.42887998,0.020879984,0.13413751,-0.024462461
10,0.18889660485139192,0.23182211983589687,2.6841612185398844,0.19,0.08498858304451525,0.14669311728601253,0.2841663990866224,2.33114,0.37667,0.0586409,0.0192861,0.428353,-1.47466,20.096973,-0.04002571,3.3100066,-0.14529347,0.42887998,0.020879984,0.13413751,-0.024462461
2,0.5029943426851989,0.5095318635022044,0.3897660733018711,0.5,0.033935331458167795,0.03361048981155236,0.5507655486412653,2.289705,-0.5100651,0.198163,0.0,0.502374,-1.68099,19.9139,0.0,1.6606,0.0,11.4271,0.0,0.6289,0.0
2,0.5022484096670948,0.5088436172911288,0.343053449956642,0.5,0.03367229433060176,0.03334177798249132,0.5460598790683862,2.289705,-0.5100651,0.198163,0.0,0.502374,-1.68099,19.9139,0.0,1.6606,0.0,11.4271,0.0,0.6289,0.0
2,0.5022766634515514,0.5088516653905923,0.37611857840056473,0.5,0.033869558808414246,0.0335163401763932,0.5267126150141839,2.289705,-0.5100651,0.198163,0.0,0.502374,-1.68099,19.9139,0.0,1.6606,0.0,11.4271,0.0,0.6289,0.0
2,0.5028548506968592,0.509414388971328,0.3784964414717251,0.5,0.03375112405126687,0.03343301729514758,0.4756973710212123,2.289705,-0.5100651,0.198163,0.0,0.502374,-1.68099,19.9139,0.0,1.6606,0.0,11.4271,0.0,0.6289,0.0
2,0.5025647005493974,0.5091326031861444,0.3754104765885131,0.5,0.0338043481319385,0.033474044172115476,0.50547260052068,2.289705,-0.5100651,0.198163,0.0,0.502374,-1.68099,19.9139,0.0,1.6606,0.0,11.4271,0.0,0.6289,0.0
0,0.46726080182711127,0.47343340500007786,3.9245556835012394,0.47000000000000003,0.011917027363767124,0.013212169325740895,0.48352251557693565,1.882265,-0.511485,0.118191,0.0,0.472327,-1.4891,20.478334,-0.059566498,0.78456694,0.07406694,2.3865464,-0.78365374,0.18386045,-0.18953952
0,0.4671874916461531,0.47337849373091834,3.828408605731056,0.47000000000000003,0.012005295600256705,0.013305063282138768,0.4642451762226893,1.882265,-0.511485,0.118191,0.0,0.472327,-1.4891,20.478334,-0.059566498,0.78456694,0.07406694,2.3865464,-0.78365374,0.18386045,-0.18953952
0,0.4671663785155445,0.47332776149272976,3.8828170448086894,0.47000000000000003,0.011976931732587126,0.013245449270038696,0.47105255136494334,1.882265,-0.511485,0.118191,0.0,0.472327,-1.4891,20.478334,-0.059566498,0.78456694,0.07406694,2.3865464,-0.78365374,0.18386045,-0.18953952
0,0.46729986714872174,0.4734990805863519,3.888144085276508,0.47000000000000003,0.011927162945855413,0.013254403099257095,0.4589049319683678,1.882265,-0.511485,0.118191,0.0,0.472327,-1.4891,20.478334,-0.059566498,0.78456694,0.07406694,2.3865464,-0.78365374,0.18386045,-0.18953952
0,0.46724433064612053,0.4734260074830722,3.8832824116361735,0.47000000000000003,0.011946838744632066,0.013247107491846292,0.4990148939707665,1.882265,-0.511485,0.118191,0.0,0.472327,-1.4891,20.478334,-0.059566498,0.78456694,0.07406694,2.3865464,-0.78365374,0.18386045,-0.18953952
15,0.6347349605361635,0.639857608503428,2.384475931068664,0.64,0.020876263619002078,0.02030161132062726,0.6359087581510783,1.967655,-0.5100651,0.0754569,0.0,0.428262,-1.60977,20.1841,-0.0374012,1.5577037,-0.2247963,0.59528655,-0.032113433,0.4961391,-0.036760867
15,0.635044535563961,0.6401744732931081,2.470653966995087,0.64,0.020882082548375647,0.02030448780983797,0.6496136528539607,1.967655,-0.5100651,0.0754569,0.0,0.428262,-1.60977,20.1841,-0.0374012,1.5577037,-0.2247963,0.59528655,-0.032113433,0.4961391,-0.036760867
15,0.6346685608706357,0.6397905517548209,2.4456749144519563,0.64,0.02087796600095715,0.020304893120186587,0.6316209390757989,1.967655,-0.5100651,0.0754569,0.0,0.428262,-1.60977,20.1841,-0.0374012,1.5577037,-0.2247963,0.59528655,-0.032113433,0.4961391,-0.036760867
15,0.6349486034192867,0.6400762717936911,2.363933839251331,0.64,0.02088404508716929,0.02030210701732088,0.6491575019022876,1.967655,-0.5100651,0.0754569,0.0,0.428262,-1.60977,20.1841,-0.0374012,1.5577037,-0.2247963,0.59528655,-0.032113433,0.4961391,-0.036760867
15,0.6349062041996734,0.6400328460378503,2.424891660351932,0.64,0.02088052831436904,0.020303380146402854,0.6507417613992077,1.967655,-0.5100651,0.0754569,0.0,0.428262,-1.60977,20.1841,-0.0374012,1.5577037,-0.2247963,0.59528655,-0.032113433,0.4961391,-0.036760867
16,0.6306990262258093,0.6358130212376291,1.5351835419523923,0.64,0.0238004572522878,0.023341308453588325,0.6148549661467531,2.17797,0.084769964,0.0634683,0.0,0.468614,-1.57634,20.644625,-0.050174713,2.620976,-0.35622406,0.9931506,0.09905058,0.28990057,-0.05559942
16,0.6290412957872324,0.6341990530846129,1.3977105415697224,0.63,0.023810142536906387,0.02333349802662175,0.6304092954613649,2.17797,0.084769964,0.0634683,0.0,0.468614,-1.57634,20.644625,-0.050174713,2.620976,-0.35622406,0.9931506,0.09905058,0.28990057,-0.05559942
16,0.6296873113800182,0.6348281414223059,1.4429217070355662,0.63,0.023823730541909116,0.02334113201541418,0.5996392203175329,2.17797,0.084769964,0.0634683,0.0,0.468614,-1.57634,20.644625,-0.050174713,2.620976,-0.35622406,0.9931506,0.09905058,0.28990057,-0.05559942
16,0.6300528661135426,0.6351862123203432,1.491600835839563,0.63,0.02381592751020334,0.023328954796286883,0.6448079309312504,2.17797,0.084769964,0.0634683,0.0,0.468614,-1.57634,20.644625,-0.050174713,2.620976,-0.35622406,0.9931506,0.09905058,0.28990057,-0.05559942
16,0.6298521752887303,0.6349901044131643,1.4643740615138086,0.63,0.023821486783198176,0.023335684969079,0.6368567453550492,2.17797,0.084769964,0.0634683,0.0,0.468614,-1.57634,20.644625,-0.050174713,2.620976,-0.35622406,0.9931506,0.09905058,0.28990057,-0.05559942
0,0.27011669857866205,0.3205602840323175,2.7852275967161404,0.19,0.1533140153561945,0.1258208883416536,0.20989745927042408,3.46128,0.90865016,0.0620081,0.0,0.510882,-1.75372,19.118277,-0.07122421,5.242726,-0.022474289,1.351632,0.11653197,0.12323552,-0.0014644861
0,0.2736491906034649,0.32237543109320643,2.7259095399094804,0.19,0.15298084859423072,0.1256714802307347,0.25418608147993577,3.46128,0.90865016,0.0620081,0.0,0.510882,-1.75372,19.118277,-0.07122421,5.242726,-0.022474289,1.351632,0.11653197,0.12323552,-0.0014644861
0,0.27252090287300706,0.3219362524612281,2.713526663104858,0.19,0.1533360178656104,0.12599625351905255,0.43738139833191775,3.46128,0.90865016,0.0620081,0.0,0.510882,-1.75372,19.118277,-0.07122421,5.242726,-0.022474289,1.351632,0.11653197,0.12323552,-0.0014644861
0,0.2714718778146671,0.3211671225286768,2.786140655638519,0.19,0.15303925040617694,0.125605816734553,0.510766040747521,3.46128,0.90865016,0.0620081,0.0,0.510882,-1.75372,19.118277,-0.07122421,5.242726,-0.022474289,1.351632,0.11653197,0.12323552,-0.0014644861
0,0.2720763395011236,0.32160377867724976,2.7505682295304723,0.19,0.15319148671308447,0.12581199722940994,0.3334190626249823,3.46128,0.90865016,0.0620081,0.0,0.510882,-1.75372,19.118277,-0.07122421,5.242726,-0.022474289,1.351632,0.11653197,0.12323552,-0.0014644861
35,0.30523618771207167,0.3194808534330749,0.7436668536429352,0.31,0.08015892355566515,0.10686198212589824,0.4373839741508566,2.6124,0.28357005,0.101536,0.0,0.467532,-1.52107,20.164827,-0.02527237,3.7969222,-1.3454776,0.85721254,0.10881257,0.5940714,-0.012328625
35,0.3053112782399594,0.320040325190368,0.7951996601150313,0.31,0.08041976383402943,0.1074356785945973,0.3487346491333434,2.6124,0.28357005,0.101536,0.0,0.467532,-1.52107,20.164827,-0.02527237,3.7969222,-1.3454776,0.85721254,0.10881257,0.5940714,-0.012328625
35,0.3052719947125294,0.3202162539927275,0.7800673279380135,0.31,0.08027988529250013,0.10681739652602965,0.08766360049263303,2.6124,0.28357005,0.101536,0.0,0.467532,-1.52107,20.164827,-0.02527237,3.7969222,-1.3454776,0.85721254,0.10881257,0.5940714,-0.012328625
35,0.30532487063447783,0.3191184614025355,0.7827313615925959,0.31,0.08050353647582142,0.10831510759345812,0.12715556551592377,2.6124,0.28357005,0.101536,0.0,0.467532,-1.52107,20.164827,-0.02527237,3.7969222,-1.3454776,0.85721254,0.10881257,0.5940714,-0.012328625
35,0.30522163508369393,0.3196880914022839,0.7621084259080817,0.31,0.08034769085680946,0.1073717466363206,0.1537194985334394,2.6124,0.28357005,0.101536,0.0,0.467532,-1.52107,20.164827,-0.02527237,3.7969222,-1.3454776,0.85721254,0.10881257,0.5940714,-0.012328625
36,0.5880949376382671,0.5718200085365788,0.009384686820339994,0.59,0.021288881376327673,0.10213951708728351,0.58649838491303,2.45085,0.12083006,0.108705,0.030909,0.465486,-1.59394,20.326769,-0.034931183,2.2735937,-0.076506376,0.8840134,0.0041134357,0.120126426,-0.022173584
